"date","state","fips","cases","deaths"
"2020-09-04","Maine",23,15,1
"2020-09-05","Maine",23,35,0
"2020-09-06","Maine",23,15,0
"2020-09-07","Maine",23,19,0
"2020-09-08","Maine",23,12,0
"2020-09-09","Maine",23,21,0
"2020-09-10","Maine",23,26,0
"2020-09-11","Maine",23,32,0
"2020-09-12","Maine",23,42,1
"2020-09-13","Maine",23,29,1
"2020-09-14","Maine",23,40,0
"2020-09-15","Maine",23,15,1
"2020-09-16","Maine",23,23,1
"2020-09-17","Maine",23,21,0
"2020-09-18","Maine",23,43,0
"2020-09-19","Maine",23,30,1
"2020-09-20","Maine",23,44,0
"2020-09-21","Maine",23,27,1
"2020-09-22","Maine",23,40,0
"2020-09-23","Maine",23,25,0
"2020-09-24","Maine",23,44,0
"2020-09-25","Maine",23,20,0
"2020-09-26","Maine",23,25,0
"2020-09-27","Maine",23,28,0
"2020-09-28","Maine",23,12,0
"2020-09-29","Maine",23,37,1
"2020-09-30","Maine",23,54,0
"2020-10-01","Maine",23,40,1
"2020-10-02","Maine",23,37,0
"2020-10-03","Maine",23,18,0
"2020-10-04","Maine",23,33,0
"2020-10-05","Maine",23,26,0
"2020-10-06","Maine",23,20,0
"2020-10-07","Maine",23,39,0
"2020-10-08","Maine",23,35,0
"2020-10-09","Maine",23,27,1
"2020-10-10","Maine",23,30,0
"2020-10-11","Maine",23,27,0
"2020-10-12","Maine",23,29,0
"2020-10-13","Maine",23,28,0
"2020-10-14","Maine",23,36,0
"2020-10-15","Maine",23,20,1
"2020-10-16","Maine",23,29,1
"2020-10-17","Maine",23,48,1
"2020-10-18","Maine",23,26,0
"2020-10-19","Maine",23,23,0
"2020-10-20","Maine",23,27,0
"2020-10-21","Maine",23,38,0
"2020-10-22","Maine",23,37,0
"2020-10-23","Maine",23,31,0
"2020-10-24","Maine",23,42,0
"2020-10-25","Maine",23,64,0
"2020-10-26","Maine",23,53,0
"2020-10-27","Maine",23,57,0
"2020-10-28","Maine",23,76,0
"2020-10-29","Maine",23,80,0
"2020-10-30","Maine",23,103,0
"2020-10-31","Maine",23,98,1
"2020-11-01","Maine",23,47,0
"2020-11-02","Maine",23,84,1
"2020-11-03","Maine",23,127,0
"2020-11-04","Maine",23,151,2
"2020-11-05","Maine",23,183,0
"2020-11-06","Maine",23,184,0
"2020-11-07","Maine",23,159,2
"2020-11-08","Maine",23,90,0
"2020-11-09","Maine",23,195,1
"2020-11-10","Maine",23,172,3
"2020-11-11","Maine",23,142,2
"2020-11-12","Maine",23,193,1
"2020-11-13","Maine",23,244,3
"2020-11-14","Maine",23,152,1
"2020-11-15","Maine",23,153,2
"2020-11-16","Maine",23,173,0
"2020-11-17","Maine",23,246,1
"2020-11-18","Maine",23,156,4
"2020-11-19","Maine",23,215,1
"2020-11-20","Maine",23,224,2
"2020-11-21","Maine",23,165,1
"2020-11-22","Maine",23,236,2
"2020-11-23","Maine",23,185,1
"2020-11-24","Maine",23,255,12
"2020-11-25","Maine",23,228,1
"2020-11-26","Maine",23,238,0
"2020-11-27","Maine",23,0,0
"2020-11-28","Maine",23,23,1
"2020-11-29","Maine",23,220,0
"2020-11-30","Maine",23,249,3
"2020-12-01","Maine",23,219,20
"2020-12-02","Maine",23,232,4
"2020-12-03","Maine",23,346,2
"2020-12-04","Maine",23,290,4
"2020-12-05","Maine",23,283,3
"2020-12-06","Maine",23,221,0
"2020-12-07","Maine",23,427,0
"2020-12-08","Maine",23,274,12
"2020-12-09","Maine",23,405,7
"2020-12-10","Maine",23,407,0
"2020-12-11","Maine",23,345,4
"2020-12-12","Maine",23,414,7
"2020-12-13","Maine",23,303,0
"2020-12-14","Maine",23,426,2
"2020-12-15","Maine",23,411,6
"2020-12-16","Maine",23,551,2
"2020-12-17","Maine",23,590,9
"2020-12-18","Maine",23,436,5
"2020-12-19","Maine",23,402,11
"2020-12-20","Maine",23,207,0
"2020-12-21","Maine",23,339,1
"2020-12-22","Maine",23,458,10
"2020-12-23","Maine",23,748,8
"2020-12-24","Maine",23,735,6
"2020-12-25","Maine",23,321,2
"2020-12-26","Maine",23,0,0
"2020-12-27","Maine",23,333,4
"2020-12-28","Maine",23,439,3
"2020-12-29","Maine",23,590,7
"2020-12-30","Maine",23,590,1
"2020-12-31","Maine",23,702,13
"2021-01-01","Maine",23,0,0
"2021-01-02","Maine",23,1044,11
"2021-01-03","Maine",23,347,1
"2021-01-04","Maine",23,376,1
"2021-01-05","Maine",23,597,9
"2021-01-06","Maine",23,525,3
"2021-01-07","Maine",23,535,13
"2021-01-08","Maine",23,782,41
"2021-01-09","Maine",23,612,6
"2021-01-10","Maine",23,279,0
"2021-01-11","Maine",23,313,6
"2021-01-12","Maine",23,715,11
"2021-01-13","Maine",23,824,4
"2021-01-14","Maine",23,808,8
"2021-01-15","Maine",23,823,16
"2021-01-16","Maine",23,438,30
"2021-01-17","Maine",23,340,4
"2021-01-18","Maine",23,317,3
"2021-01-19","Maine",23,386,5
"2021-01-20","Maine",23,701,11
"2021-01-21","Maine",23,675,6
"2021-01-22","Maine",23,636,4
"2021-01-23","Maine",23,324,4
"2021-01-24","Maine",23,0,0
"2021-01-25","Maine",23,448,3
"2021-01-26","Maine",23,662,11
"2021-01-27","Maine",23,462,4
"2021-01-28","Maine",23,284,5
"2021-01-29","Maine",23,359,3
"2021-01-30","Maine",23,355,20
"2021-01-31","Maine",23,156,0
"2021-02-01","Maine",23,219,5
"2021-02-02","Maine",23,417,23
"2021-02-03","Maine",23,273,9
"2021-02-04","Maine",23,301,3
"2021-02-05","Maine",23,265,2
"2021-02-06","Maine",23,265,2
"2021-02-07","Maine",23,154,1
"2021-02-08","Maine",23,201,1
"2021-02-09","Maine",23,211,3
"2021-02-10","Maine",23,253,2
"2021-02-11","Maine",23,175,0
"2021-02-12","Maine",23,201,2
"2021-02-13","Maine",23,160,4
"2021-02-14","Maine",23,110,2
"2021-02-15","Maine",23,148,0
"2021-02-16","Maine",23,91,2
"2021-02-17","Maine",23,104,3
"2021-02-18","Maine",23,218,1
"2021-02-19","Maine",23,134,1
