"date","state","fips","cases","deaths"
"2020-08-05","District of Columbia",11,45,0
"2020-08-06","District of Columbia",11,75,0
"2020-08-07","District of Columbia",11,71,2
"2020-08-08","District of Columbia",11,64,1
"2020-08-09","District of Columbia",11,100,1
"2020-08-10","District of Columbia",11,54,0
"2020-08-11","District of Columbia",11,89,2
"2020-08-12","District of Columbia",11,63,0
"2020-08-13","District of Columbia",11,65,1
"2020-08-14","District of Columbia",11,94,0
"2020-08-15","District of Columbia",11,41,3
"2020-08-16","District of Columbia",11,61,0
"2020-08-17","District of Columbia",11,53,0
"2020-08-18","District of Columbia",11,52,2
"2020-08-19","District of Columbia",11,29,1
"2020-08-20","District of Columbia",11,55,1
"2020-08-21","District of Columbia",11,60,1
"2020-08-22","District of Columbia",11,65,2
"2020-08-23","District of Columbia",11,56,0
"2020-08-24","District of Columbia",11,49,0
"2020-08-25","District of Columbia",11,45,0
"2020-08-26","District of Columbia",11,38,1
"2020-08-27","District of Columbia",11,72,0
"2020-08-28","District of Columbia",11,57,0
"2020-08-29","District of Columbia",11,74,0
"2020-08-30","District of Columbia",11,34,1
"2020-08-31","District of Columbia",11,33,1
"2020-09-01","District of Columbia",11,57,0
"2020-09-02","District of Columbia",11,28,1
"2020-09-03","District of Columbia",11,58,1
"2020-09-04","District of Columbia",11,51,2
"2020-09-05","District of Columbia",11,52,0
"2020-09-06","District of Columbia",11,41,0
"2020-09-07","District of Columbia",11,36,0
"2020-09-08","District of Columbia",11,47,0
"2020-09-09","District of Columbia",11,25,4
"2020-09-10","District of Columbia",11,25,1
"2020-09-11","District of Columbia",11,81,0
"2020-09-12","District of Columbia",11,59,0
"2020-09-13","District of Columbia",11,40,0
"2020-09-14","District of Columbia",11,30,0
"2020-09-15","District of Columbia",11,65,0
"2020-09-16","District of Columbia",11,56,1
"2020-09-17","District of Columbia",11,47,2
"2020-09-18","District of Columbia",11,62,0
"2020-09-19","District of Columbia",11,50,0
"2020-09-20","District of Columbia",11,53,1
"2020-09-21","District of Columbia",11,23,1
"2020-09-22","District of Columbia",11,43,0
"2020-09-23","District of Columbia",11,29,0
"2020-09-24","District of Columbia",11,56,0
"2020-09-25","District of Columbia",11,57,2
"2020-09-26","District of Columbia",11,52,1
"2020-09-27","District of Columbia",11,35,0
"2020-09-28","District of Columbia",11,14,0
"2020-09-29","District of Columbia",11,36,2
"2020-09-30","District of Columbia",11,26,1
"2020-10-01","District of Columbia",11,32,1
"2020-10-02","District of Columbia",11,65,1
"2020-10-03","District of Columbia",11,50,0
"2020-10-04","District of Columbia",11,46,2
"2020-10-05","District of Columbia",11,28,0
"2020-10-06","District of Columbia",11,105,0
"2020-10-07","District of Columbia",11,45,1
"2020-10-08","District of Columbia",11,68,2
"2020-10-09","District of Columbia",11,78,0
"2020-10-10","District of Columbia",11,75,2
"2020-10-11","District of Columbia",11,66,1
"2020-10-12","District of Columbia",11,38,0
"2020-10-13","District of Columbia",11,46,0
"2020-10-14","District of Columbia",11,64,1
"2020-10-15","District of Columbia",11,34,0
"2020-10-16","District of Columbia",11,89,3
"2020-10-17","District of Columbia",11,79,0
"2020-10-18","District of Columbia",11,36,0
"2020-10-19","District of Columbia",11,25,0
"2020-10-20","District of Columbia",11,50,1
"2020-10-21","District of Columbia",11,53,0
"2020-10-22","District of Columbia",11,39,0
"2020-10-23","District of Columbia",11,72,0
"2020-10-24","District of Columbia",11,97,0
"2020-10-25","District of Columbia",11,61,0
"2020-10-26","District of Columbia",11,45,0
"2020-10-27","District of Columbia",11,94,2
"2020-10-28","District of Columbia",11,67,0
"2020-10-29","District of Columbia",11,101,1
"2020-10-30","District of Columbia",11,70,1
"2020-10-31","District of Columbia",11,122,0
"2020-11-01","District of Columbia",11,103,0
"2020-11-02","District of Columbia",11,69,1
"2020-11-03","District of Columbia",11,86,0
"2020-11-04","District of Columbia",11,77,0
"2020-11-05","District of Columbia",11,81,3
"2020-11-06","District of Columbia",11,110,2
"2020-11-07","District of Columbia",11,99,2
"2020-11-08","District of Columbia",11,110,0
"2020-11-09","District of Columbia",11,86,1
"2020-11-10","District of Columbia",11,86,2
"2020-11-11","District of Columbia",11,206,0
"2020-11-12","District of Columbia",11,128,0
"2020-11-13","District of Columbia",11,159,0
"2020-11-14","District of Columbia",11,148,1
"2020-11-15","District of Columbia",11,163,2
"2020-11-16","District of Columbia",11,87,0
"2020-11-17","District of Columbia",11,245,0
"2020-11-18","District of Columbia",11,156,5
"2020-11-19","District of Columbia",11,213,2
"2020-11-20","District of Columbia",11,130,2
"2020-11-21","District of Columbia",11,153,1
"2020-11-22","District of Columbia",11,190,0
"2020-11-23","District of Columbia",11,139,2
"2020-11-24","District of Columbia",11,119,1
"2020-11-25","District of Columbia",11,107,4
"2020-11-26","District of Columbia",11,220,0
"2020-11-27","District of Columbia",11,201,0
"2020-11-28","District of Columbia",11,371,1
"2020-11-29","District of Columbia",11,140,2
"2020-11-30","District of Columbia",11,104,0
"2020-12-01","District of Columbia",11,133,5
"2020-12-02","District of Columbia",11,157,5
"2020-12-03","District of Columbia",11,322,2
"2020-12-04","District of Columbia",11,316,1
"2020-12-05","District of Columbia",11,392,2
"2020-12-06","District of Columbia",11,264,2
"2020-12-07","District of Columbia",11,183,4
"2020-12-08","District of Columbia",11,270,0
"2020-12-09","District of Columbia",11,265,3
"2020-12-10","District of Columbia",11,244,4
"2020-12-11","District of Columbia",11,259,1
"2020-12-12","District of Columbia",11,286,4
"2020-12-13","District of Columbia",11,231,2
"2020-12-14","District of Columbia",11,164,1
"2020-12-15","District of Columbia",11,301,4
"2020-12-16","District of Columbia",11,263,0
"2020-12-17","District of Columbia",11,228,5
"2020-12-18","District of Columbia",11,274,3
"2020-12-19","District of Columbia",11,238,2
"2020-12-20","District of Columbia",11,259,7
"2020-12-21","District of Columbia",11,139,5
"2020-12-22","District of Columbia",11,160,2
"2020-12-23","District of Columbia",11,326,7
"2020-12-24","District of Columbia",11,210,5
"2020-12-25","District of Columbia",11,0,0
"2020-12-26","District of Columbia",11,274,6
"2020-12-27","District of Columbia",11,492,6
"2020-12-28","District of Columbia",11,140,3
"2020-12-29","District of Columbia",11,193,4
"2020-12-30","District of Columbia",11,223,5
"2020-12-31","District of Columbia",11,225,6
"2021-01-01","District of Columbia",11,269,2
"2021-01-02","District of Columbia",11,257,4
"2021-01-03","District of Columbia",11,255,2
"2021-01-04","District of Columbia",11,140,3
"2021-01-05","District of Columbia",11,262,4
"2021-01-06","District of Columbia",11,316,5
"2021-01-07","District of Columbia",11,268,2
"2021-01-08","District of Columbia",11,357,1
"2021-01-09","District of Columbia",11,350,4
"2021-01-10","District of Columbia",11,334,4
"2021-01-11","District of Columbia",11,202,4
"2021-01-12","District of Columbia",11,430,4
"2021-01-13","District of Columbia",11,177,6
"2021-01-14","District of Columbia",11,220,11
"2021-01-15","District of Columbia",11,320,0
"2021-01-16","District of Columbia",11,397,5
"2021-01-17","District of Columbia",11,314,3
"2021-01-18","District of Columbia",11,182,7
"2021-01-19","District of Columbia",11,226,4
"2021-01-20","District of Columbia",11,144,2
"2021-01-21","District of Columbia",11,209,1
"2021-01-22","District of Columbia",11,293,3
"2021-01-23","District of Columbia",11,172,3
"2021-01-24","District of Columbia",11,224,2
"2021-01-25","District of Columbia",11,204,7
"2021-01-26","District of Columbia",11,195,9
"2021-01-27","District of Columbia",11,165,7
"2021-01-28","District of Columbia",11,267,7
"2021-01-29","District of Columbia",11,282,5
"2021-01-30","District of Columbia",11,248,2
"2021-01-31","District of Columbia",11,210,4
"2021-02-01","District of Columbia",11,136,3
"2021-02-02","District of Columbia",11,130,5
"2021-02-03","District of Columbia",11,61,5
"2021-02-04","District of Columbia",11,166,6
"2021-02-05","District of Columbia",11,269,8
"2021-02-06","District of Columbia",11,243,7
"2021-02-07","District of Columbia",11,158,5
"2021-02-08","District of Columbia",11,101,4
"2021-02-09","District of Columbia",11,145,5
"2021-02-10","District of Columbia",11,67,4
"2021-02-11","District of Columbia",11,185,8
"2021-02-12","District of Columbia",11,137,3
"2021-02-13","District of Columbia",11,126,3
"2021-02-14","District of Columbia",11,122,0
"2021-02-15","District of Columbia",11,83,1
"2021-02-16","District of Columbia",11,130,2
"2021-02-17","District of Columbia",11,49,3
"2021-02-18","District of Columbia",11,121,7
"2021-02-19","District of Columbia",11,160,1
